Date,Close,High,Low,Open,Volume,log_return
2008-05-13,1403.0400390625,1406.300048828125,1396.260009765625,1404.4000244140625,4018590000,-0.0003847453519088049
2008-05-14,1408.6600341796875,1420.18994140625,1405.6500244140625,1405.6500244140625,3979370000,0.00399758328062347
2008-05-15,1423.5699462890625,1424.4000244140625,1406.8699951171875,1408.3599853515625,3836480000,0.010528841196037529
2008-05-16,1425.3499755859375,1425.8199462890625,1414.3499755859375,1423.8900146484375,3842590000,0.0012496171021445246
2008-05-19,1426.6300048828125,1440.239990234375,1421.6300048828125,1425.280029296875,3683970000,0.0008976426143178004
2008-05-20,1413.4000244140625,1424.489990234375,1409.0899658203125,1424.489990234375,3854320000,-0.009316856535458926
2008-05-21,1390.7099609375,1419.1199951171875,1388.81005859375,1414.06005859375,4517990000,-0.016183786536071224
2008-05-22,1394.3499755859375,1399.0699462890625,1390.22998046875,1390.8299560546875,3955960000,0.002613959343079893
2008-05-23,1375.9300537109375,1392.199951171875,1373.719970703125,1392.199951171875,3516380000,-0.013298434194715
2008-05-27,1385.3499755859375,1387.4000244140625,1373.0699462890625,1375.969970703125,3588860000,0.006822892512121779
2008-05-28,1390.8399658203125,1391.25,1378.1600341796875,1386.5400390625,3927240000,0.003955058916479667
2008-05-29,1398.260009765625,1406.3199462890625,1388.5899658203125,1390.5,3894440000,0.005320756886204072
2008-05-30,1400.3800048828125,1404.4599609375,1398.0799560546875,1398.3599853515625,3845630000,0.0015150183743460114
2008-06-02,1385.6700439453125,1399.6199951171875,1377.7900390625,1399.6199951171875,3714320000,-0.010559822954777745
2008-06-03,1377.6500244140625,1393.1199951171875,1370.1199951171875,1386.4200439453125,4396380000,-0.005804642134554054
2008-06-04,1377.199951171875,1388.1800537109375,1371.739990234375,1376.260009765625,4338640000,-0.00032674973242131163
2008-06-05,1404.050048828125,1404.050048828125,1377.47998046875,1377.47998046875,4350790000,0.019308535254153512
2008-06-06,1360.6800537109375,1400.06005859375,1359.9000244140625,1400.06005859375,4771660000,-0.03137633801853779
2008-06-09,1361.760009765625,1370.6300048828125,1350.6199951171875,1360.8299560546875,4404570000,0.0007933736546294128
2008-06-10,1358.43994140625,1366.8399658203125,1351.56005859375,1358.97998046875,4635070000,-0.0024410485020095888
2008-06-11,1335.489990234375,1357.0899658203125,1335.469970703125,1357.0899658203125,4779980000,-0.017038681020649288
2008-06-12,1339.8699951171875,1353.030029296875,1331.2900390625,1335.780029296875,4734240000,0.003274332291770189
2008-06-13,1360.030029296875,1360.030029296875,1341.7099609375,1341.81005859375,4080420000,0.014934189182590988
2008-06-16,1360.1400146484375,1364.699951171875,1352.0699462890625,1358.8499755859375,3706940000,8.086652661084205e-05
2008-06-17,1350.9300537109375,1366.5899658203125,1350.5400390625,1360.7099609375,3801960000,-0.006794362473468583
2008-06-18,1337.81005859375,1349.5899658203125,1333.4000244140625,1349.5899658203125,4573570000,-0.009759291491304709
2008-06-19,1342.8299560546875,1347.6600341796875,1330.5,1336.8900146484375,4811670000,0.00374530209313213
2008-06-20,1317.9300537109375,1341.02001953125,1314.4599609375,1341.02001953125,5324900000,-0.018716929874510457
2008-06-23,1318.0,1323.780029296875,1315.31005859375,1319.77001953125,4186370000,5.3071430313939166e-05
2008-06-24,1314.2900390625,1326.02001953125,1304.4200439453125,1317.22998046875,4705050000,-0.0028188104950155795
2008-06-25,1321.969970703125,1335.6300048828125,1314.5400390625,1314.5400390625,4825640000,0.005826400535617632
2008-06-26,1283.1500244140625,1316.2900390625,1283.1500244140625,1316.2900390625,5231280000,-0.029805014810582432
2008-06-27,1278.3800048828125,1289.449951171875,1272.0,1283.5999755859375,6208260000,-0.003724356139002652
2008-06-30,1280.0,1290.31005859375,1274.8599853515625,1278.06005859375,5032330000,0.0012664227601932253
2008-07-01,1284.9100341796875,1285.31005859375,1260.6800537109375,1276.68994140625,5846290000,0.0038286256531538474
2008-07-02,1261.52001953125,1292.1700439453125,1261.510009765625,1285.8199462890625,5276090000,-0.0183713449871704
2008-07-03,1262.9000244140625,1271.47998046875,1252.010009765625,1262.9599609375,3247590000,0.0010933244042243555
2008-07-07,1252.31005859375,1273.949951171875,1240.6800537109375,1262.9000244140625,5265420000,-0.008420790350197398
2008-07-08,1273.699951171875,1274.1700439453125,1242.8399658203125,1251.8399658203125,6034110000,0.016936119626383927
2008-07-09,1244.68994140625,1277.3599853515625,1244.5699462890625,1273.3800048828125,5181000000,-0.023039556424807296
2008-07-10,1253.3900146484375,1257.6500244140625,1236.760009765625,1245.25,5840430000,0.006965436311526433
2008-07-11,1239.489990234375,1257.27001953125,1225.3499755859375,1248.6600341796875,6742200000,-0.011151895352082091
2008-07-14,1228.300048828125,1253.5,1225.010009765625,1241.6099853515625,5434860000,-0.00906885749704109
2008-07-15,1214.9100341796875,1234.3499755859375,1200.43994140625,1226.8299560546875,7363640000,-0.010961111207184446
2008-07-16,1245.3599853515625,1245.52001953125,1211.3900146484375,1214.6500244140625,6738630000,0.02475460487471305
2008-07-17,1260.3199462890625,1262.31005859375,1241.489990234375,1246.31005859375,7365210000,0.011940981372926736
2008-07-18,1260.6800537109375,1262.22998046875,1251.81005859375,1258.219970703125,5653280000,0.0002856861755844398
2008-07-21,1260.0,1267.739990234375,1255.699951171875,1261.8199462890625,4630640000,-0.0005395795681692814
2008-07-22,1277.0,1277.4200439453125,1248.8299560546875,1257.0799560546875,6180230000,0.013401856087015563
2008-07-23,1282.18994140625,1291.1700439453125,1276.06005859375,1278.8699951171875,6705830000,0.004055930696717993
2008-07-24,1252.5400390625,1283.219970703125,1251.47998046875,1283.219970703125,6127980000,-0.02339598696581199
2008-07-25,1257.760009765625,1263.22998046875,1251.75,1253.510009765625,4672560000,0.004158848046300204
2008-07-28,1234.3699951171875,1260.0899658203125,1234.3699951171875,1257.760009765625,4282960000,-0.01877165431708631
2008-07-29,1263.199951171875,1263.199951171875,1236.3800048828125,1236.3800048828125,5414240000,0.023087430794461804
2008-07-30,1284.260009765625,1284.3299560546875,1264.52001953125,1264.52001953125,5631330000,0.016534539279929733
2008-07-31,1267.3800048828125,1284.9300537109375,1265.969970703125,1281.3699951171875,5346050000,-0.013230903287162038
2008-08-01,1260.31005859375,1270.52001953125,1254.5400390625,1269.4200439453125,4684870000,-0.005594012357643428
2008-08-04,1249.010009765625,1260.489990234375,1247.449951171875,1253.27001953125,4562280000,-0.009006523604902408
2008-08-05,1284.8800048828125,1284.8800048828125,1254.6700439453125,1254.8699951171875,1219310000,0.028314087237507637
2008-08-06,1289.18994140625,1291.6700439453125,1276.0,1283.989990234375,4873420000,0.003348736157926132
2008-08-07,1266.0699462890625,1286.510009765625,1264.2900390625,1286.510009765625,5319380000,-0.018096496701488593
2008-08-08,1296.3199462890625,1297.8499755859375,1262.1099853515625,1266.2900390625,4966810000,0.02361186756964235
2008-08-11,1305.3199462890625,1313.1500244140625,1291.4100341796875,1294.4200439453125,5067310000,0.006918740696878146
2008-08-12,1289.5899658203125,1304.7900390625,1285.6400146484375,1304.7900390625,4711290000,-0.012123868402247892
2008-08-13,1285.8299560546875,1294.030029296875,1274.8599853515625,1288.6400146484375,4787600000,-0.0029199218388871536
2008-08-14,1292.9300537109375,1300.1099853515625,1276.8399658203125,1282.1099853515625,4064000000,0.005506612147370432
2008-08-15,1298.199951171875,1302.050048828125,1290.739990234375,1293.8499755859375,4041820000,0.004067649803148502
2008-08-18,1278.5999755859375,1300.219970703125,1274.510009765625,1298.1400146484375,3829290000,-0.015212941748937444
2008-08-19,1266.68994140625,1276.6500244140625,1263.1099853515625,1276.6500244140625,4159760000,-0.00935855756629458
2008-08-20,1274.5400390625,1276.010009765625,1261.1600341796875,1267.3399658203125,4555030000,0.006178207156833316
2008-08-21,1277.719970703125,1281.4000244140625,1265.219970703125,1271.0699462890625,4032590000,0.0024918568436600886
2008-08-22,1292.199951171875,1293.0899658203125,1277.5899658203125,1277.5899658203125,3741070000,0.011268937664792816
2008-08-25,1266.8399658203125,1290.469970703125,1264.8699951171875,1290.469970703125,3420600000,-0.019820570527915714
2008-08-26,1271.510009765625,1275.6500244140625,1263.2099609375,1267.030029296875,3587570000,0.0036795944289534067
2008-08-27,1281.6600341796875,1285.050048828125,1270.030029296875,1271.2900390625,3499610000,0.007950961127648376
2008-08-28,1300.6800537109375,1300.6800537109375,1283.7900390625,1283.7900390625,3854280000,0.014731106544230111
2008-08-29,1282.8299560546875,1297.5899658203125,1282.739990234375,1296.489990234375,3288120000,-0.013818705278780862
2008-09-02,1277.5799560546875,1303.0400390625,1272.199951171875,1287.8299560546875,4783560000,-0.004100911602328969
2008-09-03,1274.97998046875,1280.5999755859375,1265.5899658203125,1276.6099853515625,5056980000,-0.0020371521529357994
2008-09-04,1236.8299560546875,1271.800048828125,1232.8299560546875,1271.800048828125,5212500000,-0.03037885772284698
2008-09-05,1242.31005859375,1244.93994140625,1217.22998046875,1233.2099609375,5017080000,0.004420977784567912
2008-09-08,1267.7900390625,1274.4200439453125,1247.1199951171875,1249.5,7351340000,0.02030266101316487
2008-09-09,1224.510009765625,1268.6600341796875,1224.510009765625,1267.97998046875,7380630000,-0.03473448601838737
2008-09-10,1232.0400390625,1243.9000244140625,1221.5999755859375,1227.5,6543440000,0.006130591871801976
2008-09-11,1249.050048828125,1249.97998046875,1211.5400390625,1229.0400390625,6869250000,0.013711937637728922
2008-09-12,1251.699951171875,1255.0899658203125,1233.81005859375,1245.8800048828125,6273260000,0.0021192868823826515
2008-09-15,1192.699951171875,1250.9200439453125,1192.699951171875,1250.9200439453125,8279510000,-0.048282984679058116
2008-09-16,1213.5999755859375,1214.8399658203125,1169.280029296875,1188.31005859375,9459830000,0.017371525271791654
2008-09-17,1156.3900146484375,1210.3399658203125,1155.8800048828125,1210.3399658203125,9431870000,-0.048288032671884897
2008-09-18,1206.510009765625,1211.1400146484375,1133.5,1157.0799560546875,10082690000,0.04242880631709865
2008-09-19,1255.0799560546875,1265.1199951171875,1213.1099853515625,1213.1099853515625,9387170000,0.039467377977745945
2008-09-22,1207.0899658203125,1255.3699951171875,1205.6099853515625,1255.3699951171875,5368130000,-0.03898680450101769
2008-09-23,1188.219970703125,1221.1500244140625,1187.06005859375,1207.6099853515625,5185730000,-0.01575611173219346
2008-09-24,1185.8699951171875,1197.4100341796875,1179.7900390625,1188.7900390625,4820360000,-0.0019796860163376574
2008-09-25,1209.1800537109375,1220.030029296875,1187.8699951171875,1187.8699951171875,5877640000,0.019465810036084243
2008-09-26,1213.27001953125,1215.77001953125,1187.5400390625,1204.469970703125,5383610000,0.003376721569391682
2008-09-29,1106.4200439453125,1209.0699462890625,1106.4200439453125,1209.0699462890625,7305060000,-0.09218959234553593
2008-09-30,1166.3599853515625,1168.030029296875,1113.780029296875,1113.780029296875,4937680000,0.052758158003824995
2008-10-01,1161.06005859375,1167.030029296875,1140.77001953125,1164.1700439453125,5782130000,-0.004554344139591543
2008-10-02,1114.280029296875,1160.6400146484375,1111.4300537109375,1160.6400146484375,6285640000,-0.04112494871855385
2008-10-03,1099.22998046875,1153.8199462890625,1098.1400146484375,1115.1600341796875,6716120000,-0.013598565792345264
2008-10-06,1056.8900146484375,1097.56005859375,1007.969970703125,1097.56005859375,7956020000,-0.03927926970654148
2008-10-07,996.22998046875,1072.9100341796875,996.22998046875,1057.5999755859375,7069210000,-0.05910779118196403
2008-10-08,984.9400024414062,1021.0599975585938,970.969970703125,988.9099731445312,8716330000,-0.011397406925517297
2008-10-09,909.9199829101562,1005.25,909.1900024414062,988.4199829101562,6819000000,-0.07922406331313588
2008-10-10,899.219970703125,936.3599853515624,839.7999877929688,902.3099975585938,11456230000,-0.011828976472150513
2008-10-13,1003.3499755859376,1006.9299926757812,912.75,912.75,7263370000,0.10957196759533848
2008-10-14,998.010009765625,1044.31005859375,972.0700073242188,1009.969970703125,8161990000,-0.005336349813536966
2008-10-15,907.8400268554688,994.5999755859376,903.989990234375,994.5999755859376,6542330000,-0.09469512488423501
2008-10-16,946.4299926757812,947.7100219726562,865.8300170898438,909.530029296875,7984500000,0.041628822290941045
2008-10-17,940.5499877929688,984.6400146484376,918.739990234375,942.2899780273438,6581780000,-0.006232205932727285
2008-10-20,985.4000244140624,985.4000244140624,943.510009765625,943.510009765625,5175640000,0.04658287732523134
2008-10-21,955.0499877929688,985.4400024414062,952.469970703125,980.4000244140624,5121830000,-0.03128399253606987
2008-10-22,896.780029296875,951.6699829101562,875.8099975585938,951.6699829101562,6147980000,-0.06295307968785188
2008-10-23,908.1099853515624,922.8300170898438,858.4400024414062,899.0800170898438,7189900000,0.012554897845818157
2008-10-24,876.77001953125,896.2999877929688,852.8499755859375,895.219970703125,6550050000,-0.035120777951255164
2008-10-27,848.9199829101562,893.780029296875,846.75,874.280029296875,5558050000,-0.032279789320129516
2008-10-28,940.510009765625,940.510009765625,845.27001953125,848.9199829101562,7096950000,0.10245735847393653
2008-10-29,930.0900268554688,969.969970703125,922.260009765625,939.510009765625,7077800000,-0.011140907177516441
2008-10-30,954.0900268554688,963.22998046875,928.5,939.3800048828124,6175830000,0.025476650236373046
2008-10-31,968.75,984.3800048828124,944.5900268554688,953.1099853515624,6394350000,0.015248545898600415
2008-11-03,966.2999877929688,975.5700073242188,958.8200073242188,968.6699829101562,4492280000,-0.002532248295049081
2008-11-04,1005.75,1007.510009765625,971.3099975585938,971.3099975585938,5531290000,0.04001447845739003
2008-11-05,952.77001953125,1001.8400268554688,949.8599853515624,1001.8400268554688,5426640000,-0.05411525893116383
2008-11-06,904.8800048828124,952.4000244140624,899.72998046875,952.4000244140624,6102230000,-0.051571208279519894
2008-11-07,930.989990234375,931.4600219726562,906.9000244140624,907.4400024414062,4931640000,0.028446181972100103
2008-11-10,919.2100219726562,951.9500122070312,907.469970703125,936.75,4572000000,-0.01273389618685711
2008-11-11,898.9500122070312,917.1500244140624,884.9000244140625,917.1500244140624,4998340000,-0.02228720025294257
2008-11-12,852.2999877929688,893.3900146484375,850.47998046875,893.3900146484375,5764180000,-0.05328886594572081
2008-11-13,911.2899780273438,913.010009765625,818.6900024414062,853.1300048828125,7849120000,0.06692259078968742
2008-11-14,873.2899780273438,916.8800048828124,869.8800048828125,904.3599853515624,5881030000,-0.04259349062086726
2008-11-17,850.75,882.2899780273438,848.97998046875,873.22998046875,4927490000,-0.026149349993598612
2008-11-18,859.1199951171875,865.9000244140625,826.8400268554688,852.3400268554688,6679470000,0.00979029048544131
2008-11-19,806.5800170898438,864.5700073242188,806.1799926757812,859.030029296875,6548600000,-0.06310549598420712
2008-11-20,752.4400024414062,820.52001953125,747.780029296875,805.8699951171875,9093740000,-0.06948184541277702
2008-11-21,800.030029296875,801.2000122070312,741.02001953125,755.8400268554688,9495900000,0.06132800111506746
2008-11-24,851.8099975585938,865.5999755859375,801.2000122070312,801.2000122070312,7879440000,0.06271423081455647
2008-11-25,857.3900146484375,868.9400024414062,834.989990234375,853.4000244140625,6952700000,0.0065294136139663166
2008-11-26,887.6799926757812,887.6799926757812,841.3699951171875,852.9000244140625,5793260000,0.03471840142238202
2008-11-28,896.239990234375,896.25,881.2100219726562,886.8900146484375,2740860000,0.009596913918806831
2008-12-01,816.2100219726562,888.6099853515625,815.6900024414062,888.6099853515625,6052010000,-0.09353652163820918
2008-12-02,848.8099975585938,850.5399780273438,817.9400024414062,817.9400024414062,6170100000,0.03916366397642246
2008-12-03,870.739990234375,873.1199951171875,827.5999755859375,843.5999755859375,6221880000,0.02550804791981371
2008-12-04,845.219970703125,875.5999755859375,833.5999755859375,869.75,5860390000,-0.02974649977384212
2008-12-05,876.0700073242188,879.4199829101562,818.4099731445312,844.4299926757812,6165370000,0.035849090941538375
2008-12-08,909.7000122070312,918.5700073242188,882.7100219726562,882.7100219726562,6553600000,0.03766888346678524
2008-12-09,888.6699829101562,916.260009765625,885.3800048828125,906.47998046875,5693110000,-0.023388944476325925
2008-12-10,899.239990234375,908.27001953125,885.4500122070312,892.1699829101562,5942130000,0.011824007505509534
2008-12-11,873.5900268554688,904.6300048828124,868.72998046875,898.3499755859375,5513840000,-0.028938762495764388
2008-12-12,879.72998046875,883.239990234375,851.3499755859375,871.7899780273438,5959590000,0.007003831230512167
2008-12-15,868.5700073242188,884.6300048828125,857.719970703125,881.0700073242188,4982390000,-0.012766830411484197
2008-12-16,913.1799926757812,914.6599731445312,871.530029296875,871.530029296875,6009780000,0.05008481578859222
2008-12-17,904.4199829101562,918.8499755859376,895.9400024414062,908.1599731445312,5907380000,-0.009639170015611964
2008-12-18,885.280029296875,911.02001953125,877.4400024414062,905.97998046875,5675000000,-0.021389823129044905
2008-12-19,887.8800048828125,905.469970703125,883.02001953125,886.9600219726562,6705310000,0.0029325919817233524
2008-12-22,871.6300048828125,887.3699951171875,857.0900268554688,887.2000122070312,4869850000,-0.018471576686337164
2008-12-23,863.1599731445312,880.4400024414062,860.0999755859375,874.3099975585938,4051970000,-0.009764984984231137
2008-12-24,868.1500244140625,869.7899780273438,861.4400024414062,863.8699951171875,1546550000,0.005764496357789291
2008-12-26,872.7999877929688,873.739990234375,866.52001953125,869.510009765625,1880050000,0.005341881620716298
2008-12-29,869.4199829101562,873.7000122070312,857.0700073242188,872.3699951171875,3323430000,-0.0038801175284807
2008-12-30,890.6400146484375,891.1199951171875,870.5800170898438,870.5800170898438,3627800000,0.024114018863220666
2008-12-31,903.25,910.3200073242188,889.6699829101562,890.5900268554688,4172940000,0.014059048160206564
2009-01-02,931.7999877929688,934.72998046875,899.3499755859375,902.989990234375,4048270000,0.031118816254462313
2009-01-05,927.4500122070312,936.6300048828124,919.530029296875,929.1699829101562,5413910000,-0.004679288447595494
2009-01-06,934.7000122070312,943.8499755859376,927.280029296875,931.1699829101562,5392620000,0.007786737413759767
2009-01-07,906.6500244140624,927.4500122070312,902.3699951171876,927.4500122070312,4704940000,-0.030469120220572424
2009-01-08,909.72998046875,910.0,896.8099975585938,905.72998046875,4991550000,0.0033913156919746527
2009-01-09,890.3499755859375,911.9299926757812,888.3099975585938,909.9099731445312,4716500000,-0.021533214293202936
2009-01-12,870.260009765625,890.4000244140625,864.3200073242188,890.4000244140625,4725050000,-0.02282258762866887
2009-01-13,871.7899780273438,877.02001953125,862.02001953125,869.7899780273438,5567460000,0.0017565152157664873
2009-01-14,842.6199951171875,867.280029296875,836.9299926757812,867.280029296875,5407880000,-0.0340324644901829
2009-01-15,843.739990234375,851.5900268554688,817.0399780273438,841.989990234375,7807350000,0.0013282991669522379
2009-01-16,850.1199951171875,858.1300048828125,830.6599731445312,844.4500122070312,6786040000,0.007533131556373145
2009-01-20,805.219970703125,849.6400146484375,804.469970703125,849.6400146484375,6375230000,-0.054262014623913155
2009-01-21,840.239990234375,841.719970703125,804.2999877929688,806.77001953125,6467830000,0.04257205806919397
2009-01-22,827.5,839.739990234375,811.2899780273438,839.739990234375,5843830000,-0.015278446440878557
2009-01-23,831.9500122070312,838.6099853515625,806.0700073242188,822.1599731445312,5832160000,0.005363250283092426
2009-01-26,836.5700073242188,852.530029296875,827.6900024414062,832.5,6039940000,0.005537850154850269
2009-01-27,845.7100219726562,850.4500122070312,835.4000244140625,837.2999877929688,5353260000,0.010866329534482322
2009-01-28,874.0900268554688,877.8599853515625,845.72998046875,845.72998046875,6199180000,0.03300683868264074
2009-01-29,845.1400146484375,868.8900146484375,844.1500244140625,868.8900146484375,5067060000,-0.03368106446667382
2009-01-30,825.8800048828125,851.6599731445312,821.6699829101562,845.6900024414062,5350580000,-0.023052821010677113
2009-02-02,825.4400024414062,830.780029296875,812.8699951171875,823.0900268554688,5673270000,-0.0005329099748901644
2009-02-03,838.510009765625,842.5999755859375,821.97998046875,825.6900024414062,5886310000,0.015709938442946172
2009-02-04,832.22998046875,851.8499755859375,829.1799926757812,837.77001953125,6420450000,-0.007517697439794895
2009-02-05,845.8499755859375,850.5499877929688,819.9099731445312,831.75,6624030000,0.016233188600758928
2009-02-06,868.5999755859375,870.75,845.4199829101562,846.0900268554688,6484100000,0.026540681935397104
2009-02-09,869.8900146484375,875.010009765625,861.6500244140625,868.239990234375,5574370000,0.0014840917192800343
2009-02-10,827.1599731445312,868.0499877929688,822.989990234375,866.8699951171875,6770170000,-0.05036866949414839
2009-02-11,833.739990234375,838.219970703125,822.2999877929688,827.4099731445312,5926460000,0.007923477223390516
2009-02-12,835.1900024414062,835.47998046875,808.0599975585938,829.9099731445312,6476460000,0.0017376553579209742
2009-02-13,826.8400268554688,839.4299926757812,825.2100219726562,833.9500122070312,5296650000,-0.010048008389114625
2009-02-17,789.1699829101562,818.6099853515625,789.1699829101562,818.6099853515625,5907820000,-0.04662949981810491
2009-02-18,788.4199829101562,796.1699829101562,780.4299926757812,791.0599975585938,5740710000,-0.000950817478245573
2009-02-19,778.9400024414062,797.5800170898438,777.030029296875,787.9099731445312,5746940000,-0.012096896898495146
2009-02-20,770.0499877929688,778.6900024414062,754.25,775.8699951171875,8210590000,-0.011478592263616477
2009-02-23,743.3300170898438,777.8499755859375,742.3699951171875,773.25,6509300000,-0.035315317490224964
2009-02-24,773.1400146484375,775.489990234375,744.6900024414062,744.6900024414062,7234490000,0.0393200492217266
2009-02-25,764.9000244140625,780.1199951171875,752.8900146484375,770.6400146484375,7483640000,-0.010715025437918897
2009-02-26,752.8300170898438,779.4199829101562,751.75,765.760009765625,7599970000,-0.01590567684576375
2009-02-27,735.0900268554688,751.27001953125,734.52001953125,749.9299926757812,8926480000,-0.023846484170292854
2009-03-02,700.8200073242188,729.5700073242188,699.7000122070312,729.5700073242188,7868290000,-0.04774188875107267
2009-03-03,696.3300170898438,711.6699829101562,692.2999877929688,704.4400024414062,7583230000,-0.006427378038351219
2009-03-04,712.8699951171875,724.1199951171875,698.5999755859375,698.5999755859375,7673620000,0.02347535830991525
2009-03-05,682.5499877929688,708.27001953125,677.9299926757812,708.27001953125,7507250000,-0.04346330218569738
2009-03-06,683.3800048828125,699.0900268554688,666.7899780273438,684.0399780273438,7331830000,0.001215314395986425
2009-03-09,676.530029296875,695.27001953125,672.8800048828125,680.760009765625,7277320000,-0.01007424513030657
2009-03-10,719.5999755859375,719.5999755859375,679.280029296875,679.280029296875,8618330000,0.0617186323188922
2009-03-11,721.3599853515625,731.9199829101562,713.8499755859375,719.5900268554688,7287810000,0.0024428307358472247
2009-03-12,750.739990234375,752.6300048828125,714.760009765625,720.8900146484375,7326630000,0.03992107486845256
2009-03-13,756.5499877929688,758.2899780273438,742.4600219726562,751.969970703125,6787090000,0.007709235009042813
2009-03-16,753.8900146484375,774.530029296875,753.3699951171875,758.8400268554688,7883540000,-0.003522120560965446
2009-03-17,778.1199951171875,778.1199951171875,749.9299926757812,753.8800048828125,6156800000,0.03163425945298957
2009-03-18,794.3499755859375,803.0399780273438,765.6400146484375,776.010009765625,9098450000,0.020643391776914963
2009-03-19,784.0399780273438,803.239990234375,781.8200073242188,797.9199829101562,9033870000,-0.013064127999233972
2009-03-20,768.5399780273438,788.9099731445312,766.2000122070312,784.5800170898438,7643720000,-0.01996742895118435
2009-03-23,822.9199829101562,823.3699951171875,772.3099975585938,772.3099975585938,7715770000,0.06836638735773641
2009-03-24,806.1199951171875,823.6500244140625,805.47998046875,820.5999755859375,6767980000,-0.02062636109659859
2009-03-25,813.8800048828125,826.780029296875,791.3699951171875,806.8099975585938,7687180000,0.009580332245017488
2009-03-26,832.8599853515625,832.97998046875,814.0599975585938,814.0599975585938,6992960000,0.023052602239829925
2009-03-27,815.9400024414062,828.6799926757812,813.4299926757812,828.6799926757812,5600210000,-0.020524717385895695
2009-03-30,787.530029296875,809.0700073242188,779.8099975585938,809.0700073242188,5912660000,-0.035439323427820704
2009-03-31,797.8699951171875,810.47998046875,790.8800048828125,790.8800048828125,6089100000,0.013044168377756998
2009-04-01,811.0800170898438,813.6199951171875,783.3200073242188,793.5900268554688,6034140000,0.016421043179743085
2009-04-02,834.3800048828125,845.6099853515625,814.530029296875,814.530029296875,7542810000,0.028322225961306003
2009-04-03,842.5,842.5,826.7000122070312,835.1300048828125,5855640000,0.009684722294469393
2009-04-06,835.47998046875,839.75,822.7899780273438,839.75,6210000000,-0.008367275616680818
2009-04-07,815.5499877929688,834.1199951171875,814.530029296875,834.1199951171875,5155580000,-0.02414366931764816
2009-04-08,825.1599731445312,828.4199829101562,814.8400268554688,816.760009765625,5938460000,0.011714557086847552
2009-04-09,856.5599975585938,856.9099731445312,829.2899780273438,829.2899780273438,7600710000,0.037347090620733756
2009-04-13,858.72998046875,864.3099975585938,845.3499755859375,855.3300170898438,6434890000,0.0025301658560268466
2009-04-14,841.5,856.8800048828125,840.25,856.8800048828125,7569840000,-0.02026851722493524
2009-04-15,852.0599975585938,852.9299926757812,835.5800170898438,839.4400024414062,6241100000,0.012470930388817558
2009-04-16,865.2999877929688,870.3499755859375,847.0399780273438,854.5399780273438,6598670000,0.015419309485732727
2009-04-17,869.5999755859375,875.6300048828125,860.8699951171875,865.1799926757812,7352010000,0.004957054226539451
2009-04-20,832.3900146484375,868.27001953125,832.3900146484375,868.27001953125,6973960000,-0.043732209141657034
2009-04-21,850.0800170898438,850.0900268554688,826.8300170898438,831.25,7436490000,0.021029384216146016
2009-04-22,843.5499877929688,861.780029296875,840.5700073242188,847.260009765625,7327860000,-0.007711320225478271
2009-04-23,851.9199829101562,852.8699951171875,835.4500122070312,844.6199951171875,6563100000,0.009873443065781582
2009-04-24,866.22998046875,871.7999877929688,853.9099731445312,853.9099731445312,7114440000,0.016657834020331604
2009-04-27,857.510009765625,868.8300170898438,854.6500244140625,862.8200073242188,5613460000,-0.010117587499046198
2009-04-28,855.1599731445312,864.47998046875,847.1199951171875,854.47998046875,6328000000,-0.0027442976398493147
2009-04-29,873.6400146484375,882.0599975585938,856.8499755859375,856.8499755859375,6101620000,0.021379853727164114
2009-04-30,872.8099975585938,888.7000122070312,868.510009765625,876.5900268554688,6862540000,-0.0009505192207446081
2009-05-01,877.52001953125,880.47998046875,866.0999755859375,872.739990234375,5312170000,0.005381880325807842
2009-05-04,907.239990234375,907.8499755859376,879.2100219726562,879.2100219726562,7038840000,0.03330724358772585
2009-05-05,903.7999877929688,907.7000122070312,897.3400268554688,906.0999755859376,6882860000,-0.003798929477293887
2009-05-06,919.530029296875,920.280029296875,903.9500122070312,903.9500122070312,8555040000,0.01725461832941929
2009-05-07,907.3900146484376,929.5800170898438,901.3599853515624,919.5800170898438,9120100000,-0.013290338985760623
2009-05-08,929.22998046875,930.1699829101562,909.030029296875,909.030029296875,8163280000,0.023783902379113486
2009-05-11,909.239990234375,922.989990234375,908.6799926757812,922.989990234375,6150600000,-0.02174719020275387
2009-05-12,908.3499755859376,915.5700073242188,896.4600219726562,910.52001953125,6871750000,-0.0009793349834761856
2009-05-13,883.9199829101562,905.4000244140624,882.7999877929688,905.4000244140624,7091820000,-0.027263198536612705
2009-05-14,893.0700073242188,898.3599853515625,882.52001953125,884.239990234375,6134870000,0.01029843199277203
2009-05-15,882.8800048828125,896.969970703125,878.9400024414062,892.760009765625,5439720000,-0.011475676904067545
2009-05-18,909.7100219726562,910.0,886.0700073242188,886.0700073242188,5702150000,0.029936594996533384
2009-05-19,908.1300048828124,916.3900146484376,905.219970703125,909.6699829101562,6616270000,-0.0017383460198725548
2009-05-20,903.469970703125,924.5999755859376,901.3699951171876,908.6199951171876,8205060000,-0.005144672688046909
2009-05-21,888.3300170898438,900.4199829101562,879.6099853515625,900.4199829101562,6019840000,-0.016899558030336284
2009-05-22,887.0,896.6500244140625,883.75,888.6799926757812,5155320000,-0.0014983325081699614
2009-05-26,910.3300170898438,911.760009765625,881.4600219726562,887.0,5667050000,0.02596220760015714
2009-05-27,893.0599975585938,913.8400268554688,891.8699951171875,909.9500122070312,5698800000,-0.019153424774368058
