Date,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d
2010-09-24,1148.6700439453125,1148.9000244140625,1131.68994140625,1131.68994140625,4123950000,0.0209729155478082,0.20778583194807698,0.175087137989859,0.19450534560604235
2010-09-27,1142.1600341796875,1149.9200439453125,1142.0,1148.6400146484375,3587860000,-0.0056835531819335,0.1898485838473564,0.1735039921055819,0.1948752016911263
2010-09-28,1147.699951171875,1150.0,1132.0899658203125,1142.31005859375,4025840000,0.0048386607358485,0.19105231899640115,0.16768156780115184,0.18348040993594672
2010-09-29,1144.72998046875,1148.6300048828125,1140.260009765625,1146.75,3990280000,-0.0025911128831447,0.18706782419468226,0.15568362153426052,0.18213618654914163
2010-09-30,1141.199951171875,1157.1600341796875,1136.0799560546875,1145.969970703125,4284160000,-0.0030884867064552,0.1720901775607455,0.15720471647269757,0.18211922584392695
2010-10-01,1146.239990234375,1150.300048828125,1139.4200439453125,1143.489990234375,4298910000,0.0044067143598945,0.07550417493227782,0.1281563261439378,0.18173922270947024
2010-10-04,1137.030029296875,1148.1600341796875,1131.8699951171875,1144.9599609375,3604110000,-0.0080673865197217,0.08698962720925628,0.1313594713957575,0.18265684650819725
2010-10-05,1160.75,1162.760009765625,1140.6800537109375,1140.6800537109375,4068840000,0.020646722507164,0.17774389107236285,0.14156122354859757,0.17707003823178832
2010-10-06,1159.969970703125,1162.3299560546875,1154.8499755859375,1159.81005859375,4073160000,-0.0006722304595956,0.17494358831467735,0.13285204918414553,0.17637938717387278
2010-10-07,1158.06005859375,1163.8699951171875,1151.4100341796875,1161.5699462890625,3910550000,-0.0016478755817934,0.17224726368017218,0.1330853455993278,0.17606236165544834
2010-10-08,1165.1500244140625,1167.72998046875,1155.5799560546875,1158.3599853515625,3871420000,0.006103613171284,0.1735779314671722,0.13344116618239524,0.17633961201404047
2010-10-11,1165.3199462890625,1168.6800537109375,1162.02001953125,1165.3199462890625,2505900000,0.0001458262731871,0.14762724582870984,0.1334183461417393,0.17402459496491307
2010-10-12,1169.77001953125,1172.5799560546875,1155.7099609375,1164.280029296875,4076170000,0.0038114836641496,0.052039644476988146,0.1297504594514577,0.1740999596498737
2010-10-13,1178.0999755859375,1184.3800048828125,1171.3199462890625,1171.3199462890625,4969410000,0.0070957855615592,0.059800586277537024,0.1305183490745103,0.1745199713584217
2010-10-14,1173.81005859375,1178.8900146484375,1166.7099609375,1177.8199462890625,4969410000,-0.003648032184403,0.07053187396721881,0.13206735759286167,0.16357312736857
2010-10-15,1176.18994140625,1181.199951171875,1167.1199951171875,1177.469970703125,5724910000,0.0020254328732751,0.0637567110794055,0.1317829800493587,0.16333022411210105
2010-10-18,1184.7099609375,1185.530029296875,1174.550048828125,1176.8299560546875,4450050000,0.0072176346907062,0.07095618091691136,0.13283991469828854,0.16252223357905776
2010-10-19,1165.9000244140625,1178.6400146484375,1159.7099609375,1178.6400146484375,5600120000,-0.0160046440290548,0.15345963323084957,0.13904276591608014,0.16374696027382282
2010-10-20,1178.1700439453125,1182.93994140625,1166.739990234375,1166.739990234375,5027880000,0.0104690826136784,0.1655929528545525,0.1421779259912292,0.15926744056274256
2010-10-21,1180.260009765625,1189.4300537109375,1171.1700439453125,1179.8199462890625,4625470000,0.0017723369527991,0.16248750941437107,0.14025108668444858,0.1586361613927548
2010-10-22,1183.0799560546875,1183.9300537109375,1178.989990234375,1180.52001953125,3177890000,0.0023864087842906,0.16263773488165637,0.13519651928743326,0.157341094680361
2010-10-25,1185.6199951171875,1196.1400146484375,1184.739990234375,1184.739990234375,4221380000,0.0021446701468816,0.15453573240954652,0.11714019762097959,0.15730654859766693
2010-10-26,1185.6400146484375,1187.1099853515625,1177.719970703125,1184.8800048828125,4203680000,1.6885142218022246e-05,0.06480466742520366,0.11436231575439225,0.15649284816608908
2010-10-27,1182.449951171875,1183.8399658203125,1171.699951171875,1183.8399658203125,4335670000,-0.0026942096392165,0.03373573658114602,0.11479930792274295,0.15631888904028443
2010-10-28,1183.780029296875,1189.530029296875,1177.0999755859375,1184.469970703125,4283460000,0.0011242172367564,0.03276827679442154,0.11388125866077947,0.15630400124801255
2010-10-29,1183.260009765625,1185.4599609375,1179.699951171875,1183.8699951171875,3537880000,-0.0004393838135683,0.028958417576435323,0.11287311930184253,0.15059041435945375
2010-11-01,1184.3800048828125,1195.81005859375,1177.6500244140625,1185.7099609375,4129180000,0.000946085717253,0.024324878003313934,0.11247245562041637,0.15016025118835383
2010-11-02,1193.5699462890625,1195.8800048828125,1187.8599853515625,1187.8599853515625,3866200000,0.0077293360646937,0.0617200833176833,0.1086856396824104,0.15043492018078494
2010-11-03,1197.9599609375,1198.300048828125,1183.56005859375,1193.7900390625,4665480000,0.0036713064436857,0.051199168927460646,0.08617913461547516,0.15046885062152082
2010-11-04,1221.06005859375,1221.25,1198.3399658203125,1198.3399658203125,5695470000,0.0190993044096645,0.12469580985614531,0.10504396047598105,0.15443825991235088
2010-11-05,1225.8499755859375,1227.0799560546875,1220.2900390625,1221.199951171875,5637460000,0.0039150790536113,0.11340717592372654,0.1040766891433621,0.15430103794752809
2010-11-08,1223.25,1224.5699462890625,1217.550048828125,1223.239990234375,3937230000,-0.0021232098228606,0.12532020162932653,0.10459617342151872,0.1537498526921594
2010-11-09,1213.4000244140625,1226.8399658203125,1208.93994140625,1223.5899658203125,4848040000,-0.008084894540661,0.16055264472637265,0.11047023255355103,0.1425696135762026
2010-11-10,1218.7099609375,1218.75,1204.3299560546875,1213.1400146484375,4561300000,0.0043665335797252,0.1607309264899232,0.11060629366684809,0.14192796102941374
2010-11-11,1213.5400390625,1215.449951171875,1204.489990234375,1213.0400390625,3931120000,-0.0042511498908571,0.08500929521468341,0.11094085712783637,0.14196569447764007
2010-11-12,1199.2099609375,1210.5,1194.0799560546875,1209.0699462890625,4213620000,-0.0118787662447534,0.09771796685972842,0.11903867917469776,0.14456835782283978
2010-11-15,1197.75,1207.4300537109375,1197.1500244140625,1200.43994140625,3503370000,-0.001218177309455,0.09924245206451744,0.11922344433326323,0.14310424903141808
2010-11-16,1178.3399658203125,1194.7900390625,1173.0,1194.7900390625,5116380000,-0.0163381574146881,0.13156082981015768,0.1307736834599629,0.14746450036334105
2010-11-17,1178.5899658203125,1183.56005859375,1175.8199462890625,1178.3299560546875,3904780000,0.0002121403759877,0.11323835578221474,0.11756690220437675,0.14274277190549972
2010-11-18,1196.68994140625,1200.2900390625,1183.75,1183.75,4687260000,0.0152405835436476,0.19486620336869487,0.12366090904767679,0.14497837045719064
2010-11-19,1199.72998046875,1199.969970703125,1189.43994140625,1196.1199951171875,3675390000,0.0025371519119104,0.17874499931078017,0.1237694794784362,0.1445051118507699
2010-11-22,1197.8399658203125,1198.93994140625,1184.5799560546875,1198.0699462890625,3689500000,-0.0015766088850612,0.17892786692376858,0.12388234128162925,0.14076752170689266
2010-11-23,1180.72998046875,1192.510009765625,1176.9100341796875,1192.510009765625,4133070000,-0.0143870315905499,0.16788910922771644,0.13408542011726768,0.14453068924560764
2010-11-24,1198.3499755859375,1198.6199951171875,1183.699951171875,1183.699951171875,3384250000,0.0148127155186171,0.19640674726015342,0.14382480851940752,0.1455333094536958
2010-11-26,1189.4000244140625,1194.1600341796875,1186.9300537109375,1194.1600341796875,1613820000,-0.0074965914242338,0.17462998160910934,0.14611581666300918,0.14383307277915192
2010-11-29,1187.760009765625,1190.3399658203125,1173.6400146484375,1189.0799560546875,3673450000,-0.001379810265237,0.17150387673433498,0.14619077847182907,0.13999252707201545
2010-11-30,1180.550048828125,1187.4000244140625,1174.1400146484375,1182.9599609375,4284700000,-0.0060887156101638,0.17376956848329317,0.14778372458515335,0.14088714872716926
2010-12-01,1206.0699462890625,1207.6099853515625,1186.5999755859375,1186.5999755859375,4548110000,0.0213866222631297,0.20725216429280843,0.16552156054029368,0.13559040039116785
2010-12-02,1221.530029296875,1221.8900146484375,1206.81005859375,1206.81005859375,4970800000,0.0127371001606208,0.20101573451376087,0.16901086653364222,0.1365964337457757
2010-12-03,1224.7099609375,1225.5699462890625,1216.8199462890625,1219.9300537109375,3735780000,0.0025998540163515,0.1764473705457375,0.16884636084821167,0.13465749856749148
2010-12-06,1223.1199951171875,1225.800048828125,1220.6700439453125,1223.8699951171875,3527370000,-0.0012990821033003,0.17623975983155507,0.15564383275902985,0.13211822163007766
2010-12-07,1223.75,1235.050048828125,1223.25,1227.25,6970630000,0.000514947584458,0.15267708954048484,0.1550327511011398,0.1318071076496415
2010-12-08,1228.280029296875,1228.9300537109375,1219.5,1225.02001953125,4607590000,0.0036949257526148,0.08622144381635544,0.15537707101619205,0.13171827304887476
2010-12-09,1233.0,1234.7099609375,1226.8499755859375,1230.1400146484375,4522510000,0.0038353835670092,0.035144219719676184,0.15283920250936353,0.131634811572446
2010-12-10,1240.4000244140625,1240.4000244140625,1232.5799560546875,1233.8499755859375,4547310000,0.0059837037443602,0.04608406660406569,0.15342117419854268,0.13054808057514908
2010-12-13,1240.4599609375,1246.72998046875,1240.3399658203125,1242.52001953125,4361240000,4.8319150458452794e-05,0.039527921743996663,0.1523425996405943,0.13050224650347994
2010-12-14,1241.5899658203125,1246.5899658203125,1238.1700439453125,1241.8399658203125,4132350000,0.00091054168468,0.038153314662601974,0.144934211053811,0.13045011841632867
2010-12-15,1235.22998046875,1244.25,1234.010009765625,1241.5799560546875,4407340000,-0.0051356170153353,0.06704686325612091,0.1465387379405173,0.13108430342221866
2010-12-16,1242.8699951171875,1243.75,1232.8499755859375,1236.3399658203125,4736820000,0.0061660457042739,0.07459206791542332,0.13211099996149198,0.13140929474812035
2010-12-17,1243.9100341796875,1245.81005859375,1239.8699951171875,1243.6300048828125,4632470000,0.000836454459893,0.06366092956504488,0.1319901038830661,0.1285080378543992
2010-12-20,1247.0799560546875,1250.199951171875,1241.510009765625,1245.760009765625,3548140000,0.0025451114605429,0.06484067921988054,0.12369881331488423,0.12828168510779234
2010-12-21,1254.5999755859375,1255.8199462890625,1249.4300537109375,1249.4300537109375,3479670000,0.0060119938497866,0.07360025725204293,0.12448483217609713,0.12796270905803725
2010-12-22,1258.8399658203125,1259.3900146484375,1254.93994140625,1254.93994140625,1285590000,0.0033738576255426,0.03639830143652807,0.12380715143945435,0.1263907107979648
2010-12-23,1256.77001953125,1258.5899658203125,1254.050048828125,1257.530029296875,2515020000,-0.0016456817776046,0.045370208308563136,0.1090754373719881,0.12038807258377245
2010-12-27,1257.5400390625,1258.4300537109375,1251.47998046875,1254.6600341796875,1992470000,0.0006125096248109,0.04582734623062253,0.10039949932660949,0.11953197621146727
2010-12-28,1258.510009765625,1259.9000244140625,1256.219970703125,1259.0999755859375,2478450000,0.000771026595142,0.046658971519785125,0.09412818437449914,0.11935070706329681
2010-12-29,1259.780029296875,1262.5999755859375,1258.780029296875,1258.780029296875,2214380000,0.0010086365106648,0.02826679676108437,0.09318607254406949,0.11907052891406417
2010-12-30,1257.8800048828125,1261.0899658203125,1256.3199462890625,1259.43994140625,1970720000,-0.0015093576964174,0.02078444425278756,0.08893346297036064,0.11886381102261147
2010-12-31,1257.6400146484375,1259.3399658203125,1254.18994140625,1256.760009765625,1799770000,-0.0001908076526839,0.01627774048098995,0.05924542050430057,0.1187695659429508
2011-01-03,1271.8699951171875,1276.1700439453125,1257.6199951171875,1257.6199951171875,4286670000,0.0112512941477613,0.08127091038253612,0.055984438996442516,0.11874735650231785
2011-01-04,1270.199951171875,1274.1199951171875,1262.6600341796875,1272.949951171875,4796420000,-0.001313924652635,0.08495191378384459,0.05702033071164899,0.1125244315580715
2011-01-05,1276.56005859375,1277.6300048828125,1265.3599853515625,1268.780029296875,4764920000,0.0049946760743084,0.08715193171203356,0.05696643511401281,0.11266475730852749
2011-01-06,1273.8499755859375,1278.1700439453125,1270.4300537109375,1276.2900390625,4844100000,-0.0021252143706372,0.0890901300171929,0.05856658127813793,0.1127233435493606
2011-01-07,1271.5,1276.8299560546875,1261.699951171875,1274.4100341796875,4963110000,-0.0018464857690818,0.09295911018306295,0.059576591157307665,0.11252853282192414
2011-01-10,1269.75,1271.52001953125,1262.1800537109375,1270.8399658203125,4036450000,-0.0013772751808198,0.04758350674735266,0.059899413227470694,0.11263796363921008
2011-01-11,1274.47998046875,1277.25,1269.6199951171875,1272.5799560546875,4050750000,0.0037182062584071,0.05402676326052362,0.05820447801327622,0.1126298741142897
2011-01-12,1285.9599609375,1286.8699951171875,1275.6500244140625,1275.6500244140625,4226940000,0.0089672537988508,0.07666533937810607,0.06374245214548345,0.11307849302034857
2011-01-13,1283.760009765625,1286.699951171875,1280.469970703125,1285.780029296875,4310840000,-0.0017122112404593,0.07549319538217333,0.0647984684219297,0.11279382440702827
2011-01-14,1293.239990234375,1293.239990234375,1281.239990234375,1282.9000244140625,4661590000,0.0073574103473014,0.0776526723633793,0.06288247315376125,0.11341232128321593
2011-01-18,1295.02001953125,1296.06005859375,1290.1600341796875,1293.219970703125,5284990000,0.0013754642661832,0.06897902697485203,0.06122947042139613,0.11281675551866639
2011-01-19,1281.9200439453125,1294.5999755859375,1278.9200439453125,1294.52001953125,4743710000,-0.0101671657933855,0.12192452116031235,0.07424823091288177,0.10971507514976434
2011-01-20,1280.260009765625,1283.3499755859375,1271.260009765625,1280.8499755859375,4935320000,-0.0012957984038339,0.10041758796741908,0.07471424006680671,0.10832278365683386
2011-01-21,1283.3499755859375,1291.2099609375,1282.0699462890625,1283.6300048828125,4935320000,0.0024106376042604,0.10253030726851194,0.0728403759319799,0.10834116078185378
2011-01-24,1290.8399658203125,1291.9300537109375,1282.469970703125,1283.2900390625,3902470000,0.0058193152345954,0.09588247527682149,0.07428937382848913,0.10869429345792468
2011-01-25,1291.1800537109375,1291.260009765625,1281.0699462890625,1288.1700439453125,4595380000,0.0002634277736185,0.09492626066436874,0.07366115871100531,0.10870587921176224
2011-01-26,1296.6300048828125,1299.739990234375,1291.969970703125,1291.969970703125,4730980000,0.00421202414848,0.0456853713303968,0.07429891848973393,0.10881990713059432
2011-01-27,1299.5400390625,1301.2900390625,1294.4100341796875,1297.510009765625,4309190000,0.0022417910607998,0.033513676283607796,0.07430233987248347,0.10850866249459584
2011-01-28,1276.3399658203125,1302.6700439453125,1275.0999755859375,1299.6300048828125,5618630000,-0.0180138054241828,0.15374478018440607,0.100557957961455,0.11531458894765534
2011-01-31,1286.1199951171875,1287.1700439453125,1276.5,1276.5,4167160000,0.0076333499328811,0.15932296231763238,0.10307251470225842,0.11597791918312336
2011-02-01,1307.5899658203125,1308.8599853515625,1289.1400146484375,1289.1400146484375,5164500000,0.0165557918378343,0.20200695507044325,0.11602857406963916,0.11990699244005622
2011-02-02,1304.030029296875,1307.6099853515625,1302.6199951171875,1305.9100341796875,4098260000,-0.0027262302593629,0.2043500180769893,0.11179127412907938,0.11954720354237798
2011-02-03,1307.0999755859375,1308.5999755859375,1294.8299560546875,1302.77001953125,4370990000,0.0023514322901266,0.20438880087918948,0.11147784354074348,0.11947462298073415
2011-02-04,1310.8699951171875,1311.0,1301.6700439453125,1307.010009765625,3925950000,0.0028801110627525,0.11532261709421256,0.11084890371883024,0.11397690073256665
2011-02-07,1319.050048828125,1322.8499755859375,1311.8499755859375,1311.8499755859375,3902270000,0.0062207823459526,0.11398024231768696,0.11140354957308309,0.1142990159553392
2011-02-08,1324.5699462890625,1324.8699951171875,1316.030029296875,1318.760009765625,3881530000,0.0041760203758396,0.05271015875397581,0.11096742967553266,0.11425718217745011
2011-02-09,1320.8800048828125,1324.5400390625,1314.8900146484375,1322.47998046875,3922240000,-0.0027896530778007,0.05311280914268884,0.11160659262446662,0.11297997583605107
2011-02-10,1321.8699951171875,1322.780029296875,1311.739990234375,1318.1300048828125,4184610000,0.0007492122074986,0.0547176448484481,0.11146421819618511,0.11281856980148933
2011-02-11,1329.1500244140625,1330.7900390625,1316.0799560546875,1318.6600341796875,4219300000,0.0054922615018864,0.05954994524045219,0.10925273901037885,0.11255621437968162
2011-02-14,1332.3199462890625,1332.9599609375,1326.9000244140625,1328.72998046875,3567040000,0.0023820846440688,0.05118277793770328,0.1086202492737876,0.10926057825241609
2011-02-15,1328.010009765625,1330.4300537109375,1324.6099853515625,1330.4300537109375,3926860000,-0.0032401546915789,0.05796686964171831,0.10795075148366125,0.10955232728687732
2011-02-16,1336.3199462890625,1337.6099853515625,1329.510009765625,1329.510009765625,1966450000,0.0062379386988508,0.060863753646971205,0.1093198210997499,0.10364020075706316
2011-02-17,1340.4300537109375,1341.5,1331.0,1334.3699951171875,1966450000,0.0030709708803804,0.05929006182916009,0.10081328084819619,0.10359779376723606
2011-02-18,1343.010009765625,1344.0699462890625,1338.1199951171875,1340.3800048828125,1162310000,0.0019228727220244,0.05423551188502054,0.10005072646739262,0.10006554236349255
2011-02-22,1315.43994140625,1338.9100341796875,1312.3299560546875,1338.9100341796875,1322780000,-0.0207422049204545,0.17028367932859284,0.12792868353036288,0.10975973024598097
2011-02-23,1307.4000244140625,1317.9100341796875,1299.550048828125,1315.43994140625,1330340000,-0.0061307150105086,0.17224680006036136,0.12915538876582236,0.11064641990807421
2011-02-24,1306.0999755859375,1310.9100341796875,1294.260009765625,1307.0899658203125,1222900000,-0.0009948719612429,0.1541747579275364,0.12927106836234967,0.10603086445367445
2011-02-25,1319.8800048828125,1320.6099853515625,1307.3399658203125,1307.3399658203125,3836030000,0.0104952481653247,0.18357612489683844,0.1332855980541113,0.10417986682708562
2011-02-28,1327.219970703125,1329.3800048828125,1320.550048828125,1321.6099853515625,1252850000,0.005545679951233,0.19144162220921077,0.13420963040380848,0.10284208273764003
2011-03-01,1306.3299560546875,1332.0899658203125,1306.1400146484375,1328.6400146484375,1180420000,-0.0158648617910586,0.162958397377323,0.13052885611881124,0.10855021659338449
2011-03-02,1308.43994140625,1314.18994140625,1302.5799560546875,1305.469970703125,1025000000,0.0016138978895201,0.1579626489154398,0.1283839795252533,0.10744606187461944
2011-03-03,1330.969970703125,1332.280029296875,1312.3699951171875,1312.3699951171875,4340470000,0.0170724345792385,0.19691962470706253,0.12919182898844186,0.104529081337143
2011-03-04,1321.1500244140625,1331.0799560546875,1312.5899658203125,1330.72998046875,4223740000,-0.0074053897893687,0.19940933136191602,0.1318113665373309,0.10353627307278784
2011-03-07,1310.1300048828125,1327.6800537109375,1303.989990234375,1322.719970703125,3964730000,-0.0083762152562698,0.20035463655565355,0.1352311096152916,0.10526498836388103
2011-03-08,1321.8199462890625,1325.739990234375,1306.8599853515625,1311.050048828125,4531420000,0.0088831615301761,0.1721109212991879,0.1383434381294469,0.1062982632359112
2011-03-09,1320.02001953125,1323.2099609375,1312.27001953125,1319.9200439453125,3709520000,-0.0013626313929708,0.17420565765749246,0.13680606665342443,0.1064159927253832
2011-03-10,1295.1099853515625,1315.719970703125,1294.2099609375,1315.719970703125,4723020000,-0.0190512804763306,0.16257357007813003,0.15088451613786782,0.11372322739563644
2011-03-11,1304.280029296875,1308.3499755859375,1291.989990234375,1293.4300537109375,3740400000,0.0070555645245696,0.18283768635207118,0.15330653719311707,0.11424900645574611
2011-03-14,1296.3900146484375,1301.18994140625,1286.3699951171875,1301.18994140625,4050370000,-0.0060676969567737,0.17891177314989917,0.15436442912004658,0.11460791086860539
2011-03-15,1281.8699951171875,1288.4599609375,1261.1199951171875,1288.4599609375,5201400000,-0.0112635443948455,0.15672876185675522,0.1564832708857317,0.11707605899842712
2011-03-16,1256.8800048828125,1280.9100341796875,1249.050048828125,1279.4599609375,5833000000,-0.0196874819493722,0.1745348812039715,0.16747470123036248,0.12384963192716414
2011-03-17,1273.719970703125,1278.8800048828125,1261.6099853515625,1261.6099853515625,4134950000,0.0133092662318742,0.21338203457306826,0.1764671881771242,0.12609689297436202
2011-03-18,1279.2099609375,1288.8800048828125,1276.1800537109375,1276.7099609375,4685500000,0.0043009395825458,0.20569250196324737,0.17545422020193355,0.1258103289143522
2011-03-21,1298.3800048828125,1300.5799560546875,1281.6500244140625,1281.6500244140625,4223730000,0.0148746679301822,0.24216875690190368,0.18435899392995053,0.12907275201533377
2011-03-22,1293.77001953125,1299.3499755859375,1292.699951171875,1298.2900390625,3576550000,-0.0035568853410381,0.22450805566589024,0.1840474223241739,0.12929118664662295
2011-03-23,1297.5400390625,1300.510009765625,1284.050048828125,1292.18994140625,3842350000,0.0029097422585029,0.1217483190929626,0.17112461821455163,0.12891007511487018
2011-03-24,1309.6600341796875,1311.3399658203125,1297.739990234375,1300.6099853515625,4223740000,0.0092973934354753,0.11011283243376942,0.17323411599882307,0.1299803770302575
2011-03-25,1313.800048828125,1319.1800537109375,1310.1500244140625,1311.800048828125,4223740000,0.0031561510021889,0.11123508528874668,0.17350549912941943,0.12999372795884168
2011-03-28,1310.18994140625,1319.739990234375,1310.18994140625,1315.449951171875,3215170000,-0.0027516184993913,0.08275112858007325,0.16970509104357617,0.13017738807059873
2011-03-29,1319.43994140625,1319.449951171875,1305.260009765625,1309.3699951171875,3482580000,0.0070352396073016,0.07306379876429168,0.17043409983995844,0.13080223421973108
2011-03-30,1328.260009765625,1331.739990234375,1321.8900146484375,1321.8900146484375,3809570000,0.0066624626262351,0.07460541731994579,0.16214245432615337,0.13133527090243918
2011-03-31,1325.8299560546875,1329.77001953125,1325.030029296875,1327.43994140625,3566270000,-0.0018311771049752,0.07302840273530782,0.16236166750999415,0.131360246230293
2011-04-01,1332.4100341796875,1337.8499755859375,1328.8900146484375,1329.47998046875,4223740000,0.004950712944456,0.07519426389595195,0.15199186144721794,0.13159930506680734
2011-04-04,1332.8699951171875,1336.739990234375,1329.0999755859375,1333.56005859375,4223740000,0.0003451501808517,0.0629776897287896,0.1495524839373802,0.12991507050961779
2011-04-05,1332.6300048828125,1338.2099609375,1330.030029296875,1332.030029296875,3852280000,-0.0001800714575302,0.05757319951917462,0.14613402872137277,0.1298618637135213
2011-04-06,1335.5400390625,1339.3800048828125,1331.0899658203125,1335.93994140625,4223740000,0.002181296758153,0.04108795290717476,0.1432858246855981,0.12961077556154507
2011-04-07,1333.510009765625,1338.800048828125,1326.56005859375,1334.8199462890625,4005600000,-0.0015211626992252,0.03973453132009455,0.14331272543051649,0.12956255904124211
2011-04-08,1328.1700439453125,1339.4599609375,1322.93994140625,1336.1600341796875,3582810000,-0.0040124830009741,0.03662492495288811,0.12589289349646063,0.12980957971751683
2011-04-11,1324.4599609375,1333.77001953125,1321.06005859375,1329.010009765625,3478970000,-0.0027972882914021,0.03807914961111466,0.12474033988354477,0.12993260051158909
2011-04-12,1314.1600341796875,1321.9599609375,1309.510009765625,1321.9599609375,4275490000,-0.0078070954457245,0.05777835395180622,0.12607327291004966,0.13087470496868955
2011-04-13,1314.4100341796875,1321.3499755859375,1309.18994140625,1314.030029296875,3850860000,0.0001902174903101,0.0478604949669725,0.11845067511989779,0.12973532075706334
2011-04-14,1314.52001953125,1316.7900390625,1302.4200439453125,1311.1300048828125,3872630000,8.36730908616908e-05,0.05251474100395004,0.09120111063338421,0.1296691454103339
2011-04-15,1319.6800537109375,1322.8800048828125,1313.6800537109375,1314.5400390625,4223740000,0.003917728825568,0.06916925614101982,0.08204586307443505,0.12909763524236503
2011-04-18,1305.1400146484375,1313.3499755859375,1294.699951171875,1313.3499755859375,4223740000,-0.0110789977285779,0.09910487208851966,0.09250576884193805,0.13107220227604233
2011-04-19,1312.6199951171875,1312.699951171875,1303.969970703125,1305.989990234375,3886300000,0.0057148102180944,0.10364730058840929,0.07969465120796322,0.12984716379215452
2011-04-20,1330.3599853515625,1332.6600341796875,1319.1199951171875,1319.1199951171875,4236280000,0.0134244351323473,0.14240186282171124,0.08981787354939436,0.13238964861273844
2011-04-21,1337.3800048828125,1337.489990234375,1332.8299560546875,1333.22998046875,3587240000,0.0052629084996557,0.14181185037205307,0.09070552864659313,0.13266999230219886
2011-04-25,1335.25,1337.550048828125,1331.469970703125,1337.1400146484375,2142130000,-0.0015939395500958,0.1459985854406191,0.08657033963131837,0.13232502425084644
2011-04-26,1347.239990234375,1349.550048828125,1336.75,1336.75,3908060000,0.0089395077901929,0.08747004783664908,0.09067234114977475,0.13338561104585459
2011-04-27,1355.6600341796875,1357.489990234375,1344.25,1348.4300537109375,4051570000,0.0062303977998288,0.0873107795951852,0.09108163726883813,0.13366396726754623
2011-04-28,1360.47998046875,1361.7099609375,1353.5999755859375,1353.8599853515625,4036820000,0.0035491184714345,0.06215599707659463,0.08925454571364137,0.13375053954430985
2011-04-29,1363.6099853515625,1364.56005859375,1358.68994140625,1360.1400146484375,3479070000,0.0022980197420207,0.06334855601130904,0.0873075642612854,0.12823814589765858
2011-05-02,1361.219970703125,1370.5799560546875,1358.5899658203125,1365.2099609375,3846250000,-0.0017542491090454,0.06422613371445228,0.08727374869896712,0.12765237004514032
2011-05-03,1356.6199951171875,1360.8399658203125,1349.52001953125,1359.760009765625,4223740000,-0.0033850263710526,0.062297531144578346,0.08760179724233581,0.12388707714828343
2011-05-04,1347.3199462890625,1355.9000244140625,1341.5,1355.9000244140625,4223740000,-0.0068789142528323,0.06740407266226353,0.0916165206214459,0.12461437085645358
2011-05-05,1335.0999755859375,1348.0,1329.1700439453125,1344.1600341796875,3846250000,-0.0091112171806945,0.070648783185685,0.09750314460557882,0.12602978391742145
2011-05-06,1340.199951171875,1354.3599853515625,1335.5799560546875,1340.239990234375,4223740000,0.0038126429958767,0.07914668783236317,0.09810630278337024,0.12612005178077246
2011-05-09,1346.2900390625,1349.43994140625,1338.6400146484375,1340.199951171875,4265250000,0.0045338701019314,0.09803654694291429,0.09903226787479022,0.12584578362725568
2011-05-10,1357.1600341796875,1359.43994140625,1348.3399658203125,1348.3399658203125,4223740000,0.0080416160096633,0.12039060571768209,0.10096629406830399,0.12656208885336936
2011-05-11,1342.0799560546875,1354.510009765625,1336.3599853515625,1354.510009765625,3846250000,-0.0111736896878856,0.13852462885489436,0.10882860987454135,0.1285128473330768
2011-05-12,1348.6500244140625,1351.050048828125,1332.030029296875,1339.3900146484375,3777210000,0.0048834936721674,0.11986725522829791,0.10525344560018152,0.12884334075028073
2011-05-13,1337.77001953125,1350.469970703125,1333.3599853515625,1348.68994140625,3426660000,-0.0081000470454252,0.13721937625285519,0.11009548387812877,0.12949105593738647
2011-05-16,1329.469970703125,1343.3299560546875,1327.3199462890625,1334.77001953125,3846250000,-0.0062237186380957,0.13425463239992377,0.11277609948594287,0.130018106695589
2011-05-17,1328.97998046875,1330.4200439453125,1318.510009765625,1326.0999755859375,4053970000,-0.00036862852333,0.10199521277313123,0.11213345949027635,0.12985703714629332
2011-05-18,1340.6800537109375,1341.8199462890625,1326.5899658203125,1328.5400390625,3922030000,0.0087652719837031,0.11362810228140292,0.10766564783823171,0.13044661241295047
2011-05-19,1343.5999755859375,1346.8199462890625,1336.3599853515625,1342.4000244140625,3626110000,0.0021755725891674,0.10744051952581615,0.10652048706007132,0.13037464957554662
2011-05-20,1333.27001953125,1342.0,1330.6700439453125,1342.0,4066020000,-0.007717974612614,0.10581586823482311,0.10074761493157204,0.13123099620840334
2011-05-23,1317.3699951171875,1333.0699462890625,1312.8800048828125,1333.0699462890625,3255580000,-0.0119972648409886,0.13005512498334196,0.10715020219739314,0.12673264660396455
2011-05-24,1316.280029296875,1323.719970703125,1313.8699951171875,1317.699951171875,3846250000,-0.0008277226453314,0.12977096992990456,0.10710413182679766,0.1261283605535959
2011-05-25,1320.469970703125,1325.8599853515625,1311.800048828125,1316.3599853515625,4109670000,0.0031781131566695,0.1043612521478472,0.10233665085358612,0.12625618929007848
2011-05-26,1325.68994140625,1328.510009765625,1314.4100341796875,1320.6400146484375,3259470000,0.0039453227676992,0.1105063759086015,0.10060638004958183,0.12475040829611515
