Date,Close,High,Low,Open,Volume,log_return,vol_5d,vol_21d,vol_63d,vol_ratio,rsi,ma_distance
2007-09-18,1519.780029296875,1519.8900146484375,1476.6300048828125,1476.6300048828125,3708940000,0.0287895816408063,0.2125351571628328,0.1964314391761782,0.1992001080960692,1.081981367413448,71.55111967898944,0.033836179890151516
2007-09-19,1529.030029296875,1538.739990234375,1519.75,1519.75,3846750000,0.0060679597642346,0.2052686471880943,0.1965844472615313,0.1976515696272245,1.0441754169647497,68.06330867200433,0.03723880049492743
2007-09-20,1518.75,1529.1400146484375,1516.4200439453125,1528.68994140625,2957700000,-0.0067459384752551,0.2286835419513713,0.1992355838413823,0.1977467820750776,1.147804712101195,66.5313853707313,0.028357956728551025
2007-09-21,1525.75,1530.8900146484375,1518.75,1518.75,3679460000,0.0045984643357457,0.2254200499601123,0.1965487021434144,0.196189132124424,1.1468915719200807,64.74810334920774,0.030890212244947986
2007-09-24,1517.72998046875,1530.1800537109375,1516.1500244140625,1525.75,3131310000,-0.0052703077703663,0.2258287217175556,0.1978993408491995,0.1963794887596921,1.1411292263456223,58.4220576091038,0.02414418876423268
2007-09-25,1517.2099609375,1518.27001953125,1507.1300048828125,1516.3399658203125,3187770000,-0.0003426885186387,0.0907746907387019,0.194807458525242,0.1962577818297882,0.46597133100496685,64.82895188601843,0.022054633590022927
2007-09-26,1525.4200439453125,1529.3900146484375,1518.6199951171875,1518.6199951171875,3237390000,0.0053967146323151,0.0878687350913659,0.1919871203831023,0.1957425802813373,0.4576803637453778,65.2760283177785,0.02437442760206943
2007-09-27,1531.3800048828125,1532.4599609375,1525.81005859375,1527.3199462890625,2872180000,0.0038994820691835,0.0708387123515174,0.1678760079855146,0.1958776043446215,0.42197043640464577,78.96100970147016,0.026047153701259512
2007-09-28,1526.75,1533.739990234375,1521.989990234375,1531.239990234375,2925350000,-0.0030279997338536,0.0715705287616969,0.1548830401659362,0.1959549639538581,0.4620940335689354,77.36054271610828,0.020582094463339886
2007-10-01,1547.0400390625,1549.02001953125,1527.25,1527.2900390625,3281990000,0.0132021598818247,0.0987351618527431,0.1578065349116526,0.1965735546828965,0.6256721998744831,77.44277821625889,0.03162652116423603
2007-10-02,1546.6300048828125,1548.010009765625,1540.3699951171875,1546.9599609375,3101910000,-0.0002650794533767,0.0985300755273803,0.1551565554651952,0.1964624738256242,0.6350364973749538,77.20120486723903,0.029389542659035196
2007-10-03,1539.5899658203125,1545.8399658203125,1536.3399658203125,1545.800048828125,3065320000,-0.0045622485372649,0.1129371894221537,0.1539458418030968,0.1966952802512591,0.7336163685837328,70.97402973893533,0.022414070491491595
2007-10-04,1542.8399658203125,1544.02001953125,1537.6300048828125,1539.9100341796875,2690430000,0.0021087267359828,0.1115967299808839,0.1463330538225468,0.1966321784163228,0.762621479329021,71.60552957222791,0.022389852787920612
2007-10-05,1557.5899658203125,1561.9100341796875,1543.8399658203125,1543.8399658203125,2919030000,0.0095148812294747,0.1150692636312284,0.1483727197900816,0.197522216461053,0.7755419176384238,78.35218176593736,0.02861835152426837
2007-10-08,1552.5799560546875,1556.510009765625,1549.0,1556.510009765625,2040650000,-0.0032216979939063,0.0882742126306651,0.1322948839654225,0.1954376530889991,0.6672534113544183,65.67570815670983,0.02190580557515178
2007-10-09,1565.1500244140625,1565.260009765625,1551.8199462890625,1553.1800537109375,2932040000,0.0080636466591908,0.1012918598659812,0.1323252624010556,0.1957525747262163,0.765476357484806,66.73146756505818,0.027013795222138065
2007-10-10,1562.469970703125,1565.4200439453125,1555.4599609375,1564.97998046875,3044760000,-0.0017137979492955,0.0904274641909421,0.1283537549099042,0.1921859411509488,0.7045174818174674,71.78584115583196,0.022206329980223132
2007-10-11,1554.4100341796875,1576.0899658203125,1546.719970703125,1564.719970703125,3911260000,-0.0051718092939994,0.1077993582058712,0.1310384802590848,0.1923821718302089,0.8226542157138423,64.13212932677318,0.014594846238495836
2007-10-12,1561.800048828125,1563.030029296875,1554.0899658203125,1555.4100341796875,2788690000,0.0047429591107058,0.0891395905232895,0.1296154749408794,0.1925705258073347,0.687723364543841,71.86660367530375,0.01684490078183609
2007-10-15,1548.7099609375,1564.739990234375,1540.81005859375,1562.25,3139290000,-0.0084167323854276,0.1084817978000606,0.1348203428113121,0.1933269605860466,0.8046396822465165,63.89620068843404,0.005962507189230088
2007-10-16,1538.530029296875,1547.81005859375,1536.2900390625,1547.81005859375,3234560000,-0.0065948669805359,0.0823565693011537,0.1358887052083458,0.193734726024291,0.6060589743267025,55.68466083222795,-0.0012580397461190336
2007-10-17,1541.239990234375,1550.6600341796875,1526.010009765625,1544.43994140625,3638070000,0.0017598467546105,0.0902344677581385,0.0946284604545582,0.1935528866241291,0.9535658439827439,54.399415248633716,0.00010479214407520983
2007-10-18,1540.0799560546875,1542.7900390625,1531.760009765625,1539.2900390625,3203210000,-0.000752946305293,0.0881490351169994,0.0926531644530956,0.191972107183506,0.9513872044988129,56.13773380652022,-0.001339069328136145
2007-10-19,1500.6300048828125,1540.0,1500.260009765625,1540.0,4160970000,-0.0259493114071029,0.1724595271597641,0.1282197581079985,0.1986165477722363,1.345030826017491,31.83562041758995,-0.026127119214759013
2007-10-22,1506.3299560546875,1508.06005859375,1490.4000244140625,1497.7900390625,3471830000,0.0037911765191724,0.1913070546984008,0.1278395474880904,0.1947478993161298,1.4964622329895456,34.85416529034816,-0.022066233173278875
2007-10-23,1519.5899658203125,1520.010009765625,1503.6099853515625,1509.300048828125,3309120000,0.0087643394319839,0.2155560579351372,0.1306077272608299,0.195323975475837,1.6504081531459578,42.819187635538704,-0.013533831702703291
2007-10-24,1515.8800048828125,1517.22998046875,1489.56005859375,1516.6099853515625,4003300000,-0.0024444075023621,0.2123927045116002,0.1308916495474495,0.1894134299940599,1.6226604618853533,40.352144792964445,-0.015637400990789706
2007-10-25,1514.4000244140625,1523.239990234375,1500.4599609375,1516.1500244140625,4183960000,-0.0009767946012353,0.212228256478178,0.1294086422357696,0.1864589479413214,1.6399851880952383,32.922120172452736,-0.016055991441804345
2007-10-26,1535.280029296875,1535.530029296875,1520.1800537109375,1522.1700439453125,3612120000,0.0136934568760324,0.1069043090962112,0.1376419164305935,0.1873191562573756,0.7766842533765368,43.92217071151958,-0.0027660663181552927
2007-10-29,1540.97998046875,1544.6700439453125,1536.4300537109375,1536.9200439453125,3124480000,0.0037057710835717,0.1069449955292777,0.1376773183592918,0.1854237712363541,0.7767800593717767,41.077861040640585,0.0011333473887014378
2007-10-30,1531.02001953125,1539.4200439453125,1529.550048828125,1539.4200439453125,3212520000,-0.0064843722893348,0.1227041111967748,0.1314356259582323,0.1855539266813462,0.9335681273794655,38.982691350464655,-0.004832753106153564
2007-10-31,1549.3800048828125,1552.760009765625,1529.4000244140625,1532.1500244140625,3953070000,0.0119206613567549,0.1353496442610897,0.1383041713110371,0.1867745005039041,0.9786374697021766,48.35651951947161,0.006780952978049106
2007-11-01,1508.43994140625,1545.7900390625,1506.6600341796875,1545.7900390625,4241470000,-0.0267788886898088,0.2631761206774091,0.166290623096266,0.1866739585912911,1.5826275455414938,35.70046229477737,-0.01872501519809547
2007-11-02,1509.6500244140625,1513.1500244140625,1492.530029296875,1511.0699462890625,4285990000,0.000801886680887,0.2326239515614451,0.1660468774469114,0.1807022332801275,1.400953484571366,38.82084294978622,-0.016404105336854928
2007-11-05,1502.1700439453125,1510.8399658203125,1489.949951171875,1505.6099853515625,3819330000,-0.0049670934370716,0.2239998718059427,0.1619813372508714,0.1806454604883474,1.3828745681918837,39.43022931492247,-0.019667701558959288
2007-11-06,1520.27001953125,1520.77001953125,1499.0699462890625,1505.3299560546875,3879160000,0.0119772048944517,0.2532530912012594,0.1686322984270193,0.180073143327522,1.501806555230357,44.40472204380436,-0.006400377601383747
2007-11-07,1475.6199951171875,1515.4599609375,1475.0400390625,1515.4599609375,4353160000,-0.0298097263615747,0.2860348311419756,0.1923480388388804,0.1798765134717603,1.4870691319165024,36.04036866437415,-0.03283727690338987
2007-11-08,1474.77001953125,1482.5,1450.31005859375,1475.27001953125,5439720000,-0.0005761784748674,0.2453887761209509,0.1924696824194014,0.179883750513662,1.2749476854553958,43.27543222675581,-0.030865014859761366
2007-11-09,1453.699951171875,1474.0899658203125,1448.510009765625,1467.5899658203125,4587050000,-0.0143900618120115,0.2483357518146825,0.1965367750831946,0.1822422534709634,1.2635586989231977,37.32723363955254,-0.04130591659633335
2007-11-12,1439.1800537109375,1464.93994140625,1438.530029296875,1453.6600341796875,4192520000,-0.0100384525923685,0.2476174192555121,0.1956878385624404,0.1795888970174443,1.2653694837377536,30.754883457306633,-0.04744125154580311
2007-11-13,1481.050048828125,1481.3699951171875,1441.3499755859375,1441.3499755859375,4141310000,0.0286777843877612,0.3443878130062108,0.2248946895574579,0.1860954095927163,1.5313292354029722,42.951397655233684,-0.017860249651578623
2007-11-14,1470.5799560546875,1492.1400146484375,1466.469970703125,1483.4000244140625,4031470000,-0.0070944777433505,0.2724897708280623,0.2250263665443124,0.1866952695631089,1.2109237464597438,41.443400310062145,-0.022513240018154506
2007-11-15,1451.1500244140625,1472.6700439453125,1443.489990234375,1468.0400390625,3941010000,-0.013300488548972,0.2867708684762526,0.2277595030878017,0.1824516426627581,1.2590950743587717,33.47865171771508,-0.03256890993426792
2007-11-16,1458.739990234375,1462.1800537109375,1443.989990234375,1453.0899658203125,4168870000,0.0052166803519847,0.272102962095482,0.229390990891373,0.1827414262751442,1.1861972479308704,33.96881281980994,-0.02614912680339544
2007-11-19,1433.27001953125,1456.699951171875,1430.4200439453125,1456.699951171875,4119650000,-0.0176144820806181,0.2952559290920704,0.2203321037203875,0.186145355587931,1.3400495166458584,32.03191123660753,-0.040813612987990446
2007-11-20,1439.699951171875,1452.6400146484375,1419.280029296875,1434.510009765625,4875150000,0.0044761639989671,0.1635128973179419,0.2205789187097233,0.1848463237846657,0.7412897763503913,28.91416636354036,-0.03392797423883727
2007-11-21,1416.77001953125,1436.4000244140625,1415.6400146484375,1434.7099609375,4076230000,-0.0160550780643188,0.1799973045056594,0.2218513254005045,0.1875213210164353,0.8113420290850788,31.065396694765,-0.0461426709767266
2007-11-23,1440.699951171875,1440.8599853515625,1417.6199951171875,1417.6199951171875,1612720000,0.0167494261229775,0.2361759005009379,0.2325300234991225,0.1891817233242891,1.0156791667026566,36.98021858261066,-0.02761910837164437
2007-11-26,1407.219970703125,1446.0899658203125,1406.0999755859375,1440.739990234375,3706470000,-0.0235129665512975,0.2706701546676573,0.2436059825983565,0.194099885379497,1.1110981420925226,33.67375424459176,-0.04609354590183485
2007-11-27,1428.22998046875,1429.489990234375,1407.4300537109375,1409.5899658203125,4320720000,0.0148197955564901,0.2892852997179618,0.2446364284999341,0.1907474593723702,1.1825111308720717,34.330927668799674,-0.02813763439256077
2007-11-28,1469.02001953125,1471.6199951171875,1432.949951171875,1432.949951171875,4508020000,0.0281596233998319,0.3569530167700276,0.267259133706868,0.1941546128870515,1.3356064274365889,48.86144391326194,0.0017317108989449352
2007-11-29,1469.719970703125,1473.81005859375,1458.3599853515625,1467.4100341796875,3524730000,0.0004763614252619,0.3151955820318078,0.2669661018428784,0.1939639715204953,1.1806576934524617,49.12836927308904,0.0049384516257894575
2007-11-30,1481.1400146484375,1488.93994140625,1470.8900146484375,1471.8299560546875,4422200000,0.0077401849067429,0.3045587555570754,0.26461256495559,0.1932943665425745,1.1509610498208565,54.89931715694929,0.013693154735124426
2007-12-03,1472.4200439453125,1481.1600341796875,1470.0799560546875,1479.6300048828125,3323250000,-0.0059047358888436,0.2095998577919354,0.2495804195550739,0.192501033256723,0.8398089007366375,56.060388894724944,0.009010692138915869
2007-12-04,1462.7900390625,1471.3399658203125,1460.6600341796875,1471.3399658203125,3343620000,-0.0065617377722414,0.226829077009406,0.250157346848369,0.1915556390018183,0.9067456137792217,46.22726690347659,0.003765888677857952
2007-12-05,1485.010009765625,1486.0899658203125,1465.219970703125,1465.219970703125,3663660000,0.0150759150455685,0.1467646337654435,0.256220544535783,0.1937670436703778,0.5728058771842426,52.84336444066219,0.020247487886701658
2007-12-06,1507.3399658203125,1508.02001953125,1482.18994140625,1484.5899658203125,3568570000,0.0149249725092903,0.1702554328474106,0.2582316638642871,0.1928344093157251,0.6593127670698349,60.94681789168379,0.03446167337758428
2007-12-07,1504.6600341796875,1510.6300048828125,1502.6600341796875,1508.5999755859375,3177710000,-0.0017795035510103,0.1741650417781788,0.2352504408190458,0.1928567928336874,0.7403388540816644,59.1205435225877,0.03156445764241272
2007-12-10,1515.9599609375,1518.27001953125,1504.9599609375,1505.1099853515625,2911760000,0.0074818941071707,0.1552121673839701,0.2362551787180075,0.1915769590439186,0.6569683180118995,67.40331009110201,0.037098073465227796
2007-12-11,1477.6500244140625,1523.5699462890625,1475.989990234375,1516.6800537109375,4080180000,-0.0255958713704251,0.2684505644546304,0.2485102221516963,0.1985464037304287,1.0802395254822237,57.04214728103759,0.009561006589347118
2007-12-12,1486.5899658203125,1511.9599609375,1468.22998046875,1487.5799560546875,4482120000,0.0060318790254932,0.2476125843457572,0.2459186347446363,0.1982012368203705,1.0068882522988951,63.665555675017025,0.01547678089288034
2007-12-13,1488.4100341796875,1489.4000244140625,1469.2099609375,1483.27001953125,3635170000,0.001223575520302,0.2130129998495459,0.2252730762989021,0.1982154073538762,0.9455768232458946,60.22287077690376,0.016101269930855613
2007-12-14,1467.949951171875,1486.6700439453125,1467.780029296875,1486.18994140625,3401050000,-0.013841622651711,0.2270913619675325,0.2292174567504989,0.1998979957393399,0.9907245512051874,63.781606278761316,0.0015593304802957052
2007-12-17,1445.9000244140625,1465.050048828125,1445.4300537109375,1465.050048828125,3569030000,-0.0151348544669958,0.2048220611228368,0.2306337132204457,0.1932962565179461,0.8880837855958315,53.99107011399749,-0.013052682246448939
2007-12-18,1454.97998046875,1460.1600341796875,1435.6500244140625,1445.9200439453125,3723690000,0.0062601594638196,0.1683590496753869,0.2309690246330933,0.1933243569347437,0.7289247982184377,46.298622893083056,-0.007590174236873353
2007-12-19,1453.0,1464.4200439453125,1445.31005859375,1454.699951171875,3401300000,-0.0013617568126454,0.1503328945107828,0.2221542238675209,0.1929494614718282,0.6767050920464699,45.62166198476132,-0.009389999724030158
2007-12-20,1460.1199951171875,1461.530029296875,1447.219970703125,1456.4200439453125,3526890000,0.0048882361912445,0.1610975510881686,0.2222481895500203,0.1929826865508389,0.7248542785178061,44.36882256604524,-0.006004669166683234
2007-12-21,1484.4599609375,1485.4000244140625,1463.18994140625,1463.18994140625,4508590000,0.0165324226656183,0.1848385788188924,0.2200053152901943,0.1957890746182963,0.8401550597770068,52.97635177749439,0.009062066058392201
2007-12-24,1496.449951171875,1497.6300048828125,1484.550048828125,1484.550048828125,1267420000,0.0080445603851145,0.1025114337811736,0.2147672203983477,0.1965079341677293,0.47731415246254344,58.22499588365417,0.014136687620378608
2007-12-26,1497.6600341796875,1498.8499755859375,1488.199951171875,1495.1199951171875,2010500000,0.000808309033147,0.1114782845677282,0.1941756225682363,0.196189019559055,0.5741106071569463,53.4448129850392,0.012574551611633285
2007-12-27,1476.27001953125,1495.050048828125,1475.8599853515625,1495.050048828125,2365770000,-0.0143852633546597,0.1808287929057977,0.1980289201406616,0.198001312016889,0.9131433569266222,41.4955985274296,-0.002131896937098138
2007-12-28,1478.489990234375,1488.010009765625,1471.699951171875,1479.8299560546875,2420510000,0.0015026405620078,0.180407984616486,0.1728712192565033,0.1979811402655472,1.043597571605021,42.818707236663606,-0.0009274576290871311
2007-12-31,1468.3599853515625,1475.8299560546875,1465.1300048828125,1475.25,2440880000,-0.0068751683110741,0.1370289416988696,0.174646601275016,0.1963950175501389,0.7846069760217671,36.85373469653336,-0.007344064770706862
2008-01-02,1447.1600341796875,1471.77001953125,1442.0699462890625,1467.969970703125,3452650000,-0.014543083003997,0.1240514109033899,0.1791334645829808,0.1982953628282028,0.6925082992850006,40.700298008658784,-0.020839842409787247
2008-01-03,1447.1600341796875,1456.800048828125,1443.72998046875,1447.550048828125,3429500000,0.0,0.1210666561285192,0.1783059730497387,0.198177297631343,0.6789826165540035,37.27984575616811,-0.020321818593209938
2008-01-04,1411.6300048828125,1444.010009765625,1411.18994140625,1444.010009765625,4166000000,-0.0248579702239552,0.1735358739952431,0.1961007633074505,0.2037286442650955,0.8849321699129251,29.655524863665477,-0.041994959503707505
2008-01-07,1416.1800537109375,1423.8699951171875,1403.449951171875,1414.0699462890625,4221260000,0.0032180752317446,0.1803422174902796,0.1874334204570311,0.2027429601215161,0.9621668166250151,35.01941017100026,-0.03592489623352007
2008-01-08,1390.18994140625,1430.280029296875,1388.300048828125,1415.7099609375,4705390000,-0.0185227574625863,0.1918657735109619,0.1845845133906842,0.2055578054448627,1.0394467552370792,34.23865481674268,-0.04991602886511226
2008-01-09,1409.1300048828125,1409.18994140625,1378.699951171875,1390.25,5351030000,0.0135321098418891,0.2525803408389041,0.1941255417431149,0.206905866231571,1.301118536854579,37.71372420998504,-0.03344360341044006
2008-01-10,1420.3299560546875,1429.0899658203125,1395.31005859375,1406.780029296875,5170490000,0.0079167118971259,0.2688278971336044,0.1944304577553489,0.2077915927587121,1.3826429266132239,41.65772590717278,-0.0238422951505143
2008-01-11,1401.02001953125,1419.9100341796875,1394.8299560546875,1419.9100341796875,4495840000,-0.0136886513285662,0.2209974559640402,0.1809842071206001,0.2090950493888169,1.221086963774563,35.79328343712238,-0.03427381447078659
2008-01-14,1416.25,1417.8900146484375,1402.9100341796875,1402.9100341796875,3682090000,0.0108119766488798,0.2372113632386827,0.184557655935788,0.2101985420435041,1.285296792679325,32.85235204148019,-0.0213418290648433
2008-01-15,1380.949951171875,1411.8800048828125,1380.5999755859375,1411.8800048828125,4601640000,-0.0252409005948043,0.2724547184797949,0.2002762779452436,0.215068309304031,1.3603943576097675,24.0099238352239,-0.042857783698118025
2008-01-16,1373.199951171875,1391.989990234375,1364.27001953125,1377.4100341796875,5440620000,-0.0056278857217874,0.2384221669657507,0.1969613220528948,0.21498972833578,1.2105024706410197,22.794434313727052,-0.04582535903212253
2008-01-17,1333.25,1377.719970703125,1330.6700439453125,1374.7900390625,5303130000,-0.0295241765449126,0.256475479172703,0.2135751317055995,0.221875861960479,1.20086770929042,21.083705763711805,-0.06965010943403563
2008-01-18,1325.18994140625,1350.280029296875,1312.510009765625,1333.9000244140625,6004840000,-0.0060637693295888,0.2602225445575581,0.2104594148427415,0.2219794628182979,1.2364500051090628,19.720319579654756,-0.07113233812010009
2008-01-22,1310.5,1322.0899658203125,1274.2900390625,1312.93994140625,6544690000,-0.0111470573876617,0.1769508749647139,0.2113783868055165,0.2175221995213816,0.8371285145984276,19.371373596156275,-0.07658691045919444
2008-01-23,1338.5999755859375,1339.0899658203125,1270.050048828125,1310.4100341796875,3241680000,0.0212155296645757,0.288423184396511,0.2278452075117744,0.222197942226618,1.2658733863498361,29.486013127859152,-0.051914863029186145
2008-01-24,1352.0699462890625,1355.1500244140625,1334.31005859375,1340.1300048828125,5735300000,0.010012438257546,0.3109699377313671,0.2214212377364827,0.2224546914614679,1.404426878425537,32.901775719396824,-0.03745306042484394
2008-01-25,1330.6099853515625,1368.56005859375,1327.5,1357.3199462890625,4882250000,-0.0159992390082664,0.2467661116696244,0.2199889637837325,0.2242455707662345,1.1217204146305086,34.655299331202656,-0.04706419404417661
2008-01-28,1353.9599609375,1353.969970703125,1322.260009765625,1330.699951171875,4100930000,0.0173961304104812,0.2681037444514548,0.2331800745457359,0.2275950054296456,1.1497712442787174,38.99927353469185,-0.02607626697282044
2008-01-29,1362.300048828125,1364.9300537109375,1350.18994140625,1355.93994140625,4232960000,0.0061408805266339,0.2308775835608094,0.2333934187476704,0.226003998791108,0.9892206249843705,44.740731123866766,-0.015964973383216757
2008-01-30,1355.81005859375,1385.8599853515625,1352.949951171875,1362.219970703125,4742760000,-0.0047753787088497,0.2079992662353592,0.2325993135821429,0.2257857885614026,0.8942385213097538,39.44994413359245,-0.01665568584583198
2008-01-31,1378.550048828125,1385.6199951171875,1334.0799560546875,1351.97998046875,4970290000,0.0166331526297908,0.2273631874439403,0.2431148468586799,0.2286486580807824,0.9352089779037811,42.09432181509,0.002331092949224883
2008-02-01,1395.4200439453125,1396.02001953125,1375.9300537109375,1378.5999755859375,4650770000,0.0121632191673806,0.1453607730929341,0.2447421409596986,0.2287077437771354,0.5939343854839878,48.93048564694252,0.016509148673128853
2008-02-04,1380.8199462890625,1395.3800048828125,1379.68994140625,1395.3800048828125,3495780000,-0.0105179900194495,0.1807485442390391,0.2465090904635948,0.2237067641412332,0.7332327740900598,43.21705254252736,0.007003602019067827
2008-02-05,1336.6400146484375,1380.280029296875,1336.6400146484375,1380.280029296875,4315740000,-0.0325184734153441,0.3118009065949707,0.2565896769148278,0.2321388388865755,1.2151732304432092,41.79597323809391,-0.022380479299452385
2008-02-06,1326.449951171875,1351.9599609375,1324.3399658203125,1339.47998046875,4008120000,-0.0076528493892379,0.31303294068314,0.2562473848294632,0.2323436176165637,1.2216044307787515,41.42170324132104,-0.027566783046625305
2008-02-07,1336.9100341796875,1347.1600341796875,1316.75,1324.010009765625,4589160000,0.0078548426395879,0.2804157402364565,0.2525304118676759,0.2314821660858791,1.110423644275337,50.75309307429658,-0.017296927257150835
2008-02-08,1331.2900390625,1341.219970703125,1321.06005859375,1336.8800048828125,3768490000,-0.0042125802217774,0.2332262800809417,0.2463064218611769,0.2245585588512842,0.9468948406566216,51.267894947297066,-0.01821507973528481
2008-02-11,1339.1300048828125,1341.4000244140625,1320.3199462890625,1331.9200439453125,3593140000,0.0058717267068636,0.2562103712946995,0.2452949548795303,0.2250517364846842,1.0444991476507537,56.125111187833404,-0.010174470512534322
2008-02-12,1348.8599853515625,1362.0999755859375,1339.3599853515625,1340.550048828125,4044640000,0.0072396273807119,0.1145648713903933,0.2443044595153631,0.2241846332673419,0.4689430214154109,52.38228048156928,-0.0004931429869033175
2008-02-13,1367.2099609375,1369.22998046875,1350.780029296875,1353.1199951171875,3856420000,0.0135123580384071,0.1021755336471771,0.24623336479781,0.2253507487036585,0.41495405681954056,53.43747349702861,0.013620211859524623
2008-02-14,1348.8599853515625,1368.1600341796875,1347.31005859375,1367.3299560546875,3644760000,-0.0135123580384071,0.1691147792983224,0.2351964591918542,0.2186052059977141,0.7190362468865752,54.20293652301911,0.0009190182649002963
2008-02-15,1349.989990234375,1350.0,1338.1300048828125,1347.52001953125,3583300000,0.0008373973796748,0.1614689361139789,0.2347007923830911,0.2183532440451091,0.6879778055901095,48.98148496122866,0.0011357369507934225
2008-02-19,1348.780029296875,1367.280029296875,1345.050048828125,1355.8599853515625,3613550000,-0.0008966759003646,0.1604765974396604,0.2102506671018813,0.2170009068108095,0.7632632022132807,46.39965412546403,-0.0006357046786589051
2008-02-20,1360.030029296875,1363.7099609375,1336.550048828125,1348.3900146484375,3870520000,0.0083062779882611,0.1630646098899333,0.210446611429697,0.2174574886701876,0.7748502519576448,51.095982307034824,0.005854184192474858
2008-02-21,1342.530029296875,1367.93994140625,1339.3399658203125,1362.2099609375,3696660000,-0.012950864527483,0.1494317585894351,0.211871880032131,0.2162154995891416,0.7052930222112219,40.383379459496105,-0.007232785437851468
2008-02-22,1353.1099853515625,1354.300048828125,1327.0400390625,1344.219970703125,3572660000,0.0078497205291126,0.136986802521457,0.200686190428826,0.2166699993416015,0.6825920718747204,38.3114921054584,0.0005523507786922896
2008-02-25,1371.800048828125,1374.3599853515625,1346.030029296875,1352.75,3866350000,0.0137181458061125,0.1657268217554905,0.2032899185721784,0.2164351986907953,0.8152240057917527,47.563243029333684,0.012830220213563325
2008-02-26,1381.2900390625,1387.3399658203125,1363.2900390625,1371.760009765625,4096060000,0.0068940917430715,0.1627814188368971,0.194904862516573,0.2141257066762902,0.8351839801998557,64.84474368808316,0.01880899250065523
2008-02-27,1380.02001953125,1388.3399658203125,1372.0,1378.949951171875,3904700000,-0.0009198674497638,0.1633078008877873,0.1865631080621012,0.2090358409119289,0.8753488435314183,68.93337083945252,0.017207516254199536
2008-02-28,1367.6800537109375,1378.1600341796875,1363.1600341796875,1378.1600341796875,3938580000,-0.0089820929904342,0.1397415682922285,0.1885628138399281,0.2074481392172116,0.7410876272288545,60.73249074785281,0.007670952104377335
2008-02-29,1330.6300048828125,1364.0699462890625,1325.4200439453125,1364.0699462890625,4426730000,-0.02746339501937,0.2529164398545915,0.2111171739896953,0.2058319807355901,1.1979908364391827,49.81118133366672,-0.017892831028807343
2008-03-03,1331.3399658203125,1335.1300048828125,1320.0400390625,1330.449951171875,4117570000,0.0005334101903081,0.2106470375829812,0.2014209736836771,0.2058343182208065,1.045804881838141,47.67669442284337,-0.015039589922336689
2008-03-04,1326.75,1331.030029296875,1307.3900146484375,1329.5799560546875,4757180000,-0.0034535854252285,0.1815861214834295,0.1950826546369296,0.2049922619303212,0.9308163343449544,43.19734150791606,-0.01646818739122398
2008-03-05,1333.699951171875,1344.18994140625,1320.219970703125,1327.68994140625,4277710000,0.005224655309318,0.2010027367900085,0.194452769920787,0.2052831032213552,1.033684101655583,38.912037560627255,-0.011208372174020133
2008-03-06,1304.3399658203125,1332.199951171875,1303.4200439453125,1332.199951171875,4323460000,-0.0222598585247644,0.2299804985088864,0.1763394157326459,0.209197975719918,1.304192245127814,36.269413275947485,-0.03218233865663313
2008-03-07,1293.3699951171875,1313.239990234375,1282.4300537109375,1301.530029296875,4565410000,-0.0084459282050164,0.1674397463199728,0.1767280500576652,0.2067517148593053,0.9474429569348969,33.536855032494614,-0.038769329291048225
2008-03-10,1273.3699951171875,1295.010009765625,1272.6600341796875,1293.1600341796875,4261240000,-0.0155842857926626,0.1688492767343263,0.1802098302400444,0.2054849030028302,0.9369593018838899,30.233268037140107,-0.0515920369802705
2008-03-11,1320.6500244140625,1320.6500244140625,1274.4000244140625,1274.4000244140625,5109080000,0.0364571326133297,0.3690504937142036,0.2244614955558547,0.2198893213483692,1.6441594706490297,41.3175718774172,-0.015700406285555888
2008-03-12,1308.77001953125,1333.260009765625,1307.8599853515625,1321.1300048828125,4414280000,-0.0090362783594618,0.3679730384558503,0.2251677000555063,0.2194539728385821,1.6342176891496467,42.36751148894269,-0.023095268308083304
2008-03-13,1315.47998046875,1321.6800537109375,1282.1099853515625,1305.260009765625,5073360000,0.0051138234240504,0.3307718108429455,0.2242953259947673,0.2147672487621826,1.4747155758861523,41.341060504854106,-0.01618736703694265
2008-03-14,1288.1400146484375,1321.469970703125,1274.8599853515625,1316.050048828125,5153780000,-0.0210022743914945,0.3652525545534646,0.2276247709834474,0.2175253110364882,1.604625687157859,31.48621291599379,-0.034441862131177683
2008-03-17,1276.5999755859375,1287.5,1256.97998046875,1283.2099609375,5683010000,-0.0089990540836312,0.3511930337351859,0.2254845626712044,0.217817790067464,1.5575036693189779,27.040632480819923,-0.04045269235101044
2008-03-18,1330.739990234375,1330.739990234375,1277.1600341796875,1277.1600341796875,5335630000,0.0415348964290097,0.3842357186984996,0.2725187730015344,0.2336167493375594,1.4099422012895098,41.22693632312878,0.0009198722812880553
2008-03-19,1298.4200439453125,1341.510009765625,1298.4200439453125,1330.969970703125,5358550000,-0.0245869966260836,0.4248685513048373,0.2848302661914871,0.2365954065502438,1.4916552127195801,38.48889015126923,-0.02112159992080369
2008-03-20,1329.510009765625,1330.6700439453125,1295.219970703125,1299.6700439453125,6145220000,0.0236622861241418,0.462077771304751,0.2964345706071921,0.2414867956231975,1.5587850309033424,49.81009291475811,0.002809282198043954
2008-03-24,1349.8800048828125,1359.6800537109375,1330.2900390625,1330.2900390625,4499000000,0.0152052425852151,0.4172459406219543,0.2982690423954831,0.2437685805863834,1.3988912066466372,52.94716906442712,0.018297797612330094
